%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
117.0, 32347.198706531373, 25893.73599216175, 16427.77221533921, -2873.696729385463, -20192.476533946578, 1516.0964746590228, -18041.52346152347, 6873.943731062857, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016881536E9, 0.0, 2024-03-27 16:43:36.881
118.0, 31313.698746406884, 25742.593496154965, 16757.236928610437, -2641.909139383929, -20044.15035774116, 1710.109616531088, -17991.008519054474, 7002.935648314435, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016885511E9, 0.0, 2024-03-27 16:43:36.885
119.0, 30518.200161242505, 25485.8166558524, 17146.358447832878, -2349.235397486138, -19840.280096564307, 1949.4967996474268, -17946.103864443765, 7200.681531510536, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016889513E9, 0.0, 2024-03-27 16:43:36.889
120.0, 31068.61186845444, 25465.4095131647, 17054.26926067701, -2403.863060934909, -19867.996259688887, 1895.7855577213238, -17979.005632281976, 7187.628112748637, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016893549E9, 0.0, 2024-03-27 16:43:36.893
121.0, 32130.49854403717, 25706.94246374875, 16634.503499806346, -2711.668933828942, -20073.319384255337, 1642.1603133869546, -18034.214441086584, 6996.163069744476, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016898771E9, 0.0, 2024-03-27 16:43:36.898
122.0, 32349.41152923245, 25887.142227547436, 16423.503032148248, -2879.1505550325583, -20195.583426425866, 1511.1120356454892, -18047.558432526403, 6869.205161238332, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016902553E9, 0.0, 2024-03-27 16:43:36.902
123.0, 31324.025252345236, 25742.615847899422, 16750.106722129192, -2646.491246997267, -20045.983200786497, 1706.4439304404177, -17994.85301910079, 6999.448776179407, 0.038, -0.016, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016906576E9, 0.0, 2024-03-27 16:43:36.906
124.0, 30524.346890967718, 25490.89050184375, 17147.87836645584, -2343.8486270724093, -19835.563878484238, 1950.5473316368261, -17944.69570454308, 7203.117871656164, 0.034, -0.018000000000000002, 1.014, 192.0, 1.0, 16.0, 255.0, 112.0, 31.0, 176.0, 0.0, 0.0, 0.0, 1.711529016909576E9, 0.0, 2024-03-27 16:43:36.909
125.0, 31056.586629937487, 25465.118940486784, 17056.459731633633, -2400.398540544336, -19866.722210254935, 1896.7913862218127, -17979.497370659992, 7186.957560414978, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016913587E9, 0.0, 2024-03-27 16:43:36.913
126.0, 32120.77553519911, 25703.23207416917, 16633.56472653922, -2711.356009406568, -20075.26398602295, 1641.9367959424014, -18036.315505065384, 6993.704377854393, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016917574E9, 0.0, 2024-03-27 16:43:36.917
127.0, 32352.004331589265, 25880.392000721935, 16413.757671565734, -2887.778328392307, -20204.390013741257, 1504.5182710311738, -18055.627412274767, 6860.420925667397, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016921601E9, 0.0, 2024-03-27 16:43:36.921
128.0, 31324.695804678897, 25731.842307071962, 16731.733588186933, -2663.3444623165683, -20061.383552716205, 1692.4293866669402, -18007.973493096055, 6983.891962038513, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016926557E9, 0.0, 2024-03-27 16:43:36.926
129.0, 30508.767725082365, 25474.350210946825, 17126.19717433419, -2365.0604325604954, -19856.30629733876, 1933.4258953840608, -17962.778265807425, 7182.464859779461, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016930634E9, 0.0, 2024-03-27 16:43:36.930
130.0, 31038.79464135106, 25457.005257249508, 17057.912595023226, -2402.3878458008585, -19868.957384700465, 1897.4619385554718, -17983.23011198403, 7184.744737713902, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016934578E9, 0.0, 2024-03-27 16:43:36.934
131.0, 32101.418924500817, 25691.787981008052, 16636.336342851682, -2714.194680952392, -20076.24746277898, 1644.663708765949, -18041.679923734657, 6991.379796431041, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016937577E9, 0.0, 2024-03-27 16:43:36.937
132.0, 32350.97615134432, 25875.206396008303, 16408.326197663093, -2894.305037773256, -20208.86036263232, 1501.9031169299028, -18060.745961755034, 6854.810637809114, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016941596E9, 0.0, 2024-03-27 16:43:36.941
133.0, 31333.882371650026, 25734.010426284127, 16722.189393304514, -2673.134526387993, -20069.094904553283, 1686.7743953197476, -18012.57795245385, 6974.9512642563905, 0.034, -0.018000000000000002, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016946046E9, 0.0, 2024-03-27 16:43:36.946
134.0, 30509.32651869375, 25474.506673158012, 17121.48095625412, -2371.1177553078837, -19861.335439841205, 1929.6037470822034, -17967.874463543234, 7176.832220176723, 0.034, -0.014, 1.01, 192.0, 1.0, 16.0, 255.0, 144.0, 31.0, 144.0, 0.0, 0.0, 0.0, 1.711529016949622E9, 0.0, 2024-03-27 16:43:36.949
135.0, 31019.259216697126, 25446.544640844422, 17050.916499008716, -2409.495700537646, -19876.422867348538, 1893.0139414088658, -17994.294225489408, 7176.116964354153, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016954638E9, 0.0, 2024-03-27 16:43:36.954
136.0, 32083.224604514195, 25681.684992514252, 16630.971924182406, -2718.4415123989, -20081.96950935954, 1641.020374419734, -18050.75473198351, 6984.607217861083, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016958621E9, 0.0, 2024-03-27 16:43:36.958
137.0, 32352.987808345297, 25869.640811638932, 16403.58762783857, -2898.507165730854, -20210.022653343996, 1500.6514192404056, -18065.261014135005, 6852.240187196754, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016962631E9, 0.0, 2024-03-27 16:43:36.962
138.0, 31349.170964857458, 25738.391368197368, 16720.758881659374, -2672.4639740543334, -20064.579852173312, 1691.557668633183, -18008.576990196347, 6984.3389969276195, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901696564E9, 0.0, 2024-03-27 16:43:36.965
139.0, 30504.498541891404, 25468.33759168835, 17116.25064805158, -2378.046796089029, -19865.11288465415, 1927.0332964698432, -17971.428390911628, 7176.921627154545, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016969679E9, 0.0, 2024-03-27 16:43:36.969
140.0, 31003.41182987831, 25440.397911119213, 17050.4247606307, -2411.663819749811, -19875.528797570325, 1894.8020809652903, -17993.914245833665, 7182.107231868176, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016973631E9, 0.0, 2024-03-27 16:43:36.973
141.0, 32077.480206189182, 25680.83562622495, 16634.95053469545, -2714.3287914191237, -20075.59926218978, 1645.2225023773317, -18049.57008952738, 7000.298142468709, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016977644E9, 0.0, 2024-03-27 16:43:36.977
142.0, 32351.467889722335, 25859.135491744935, 16400.748956292744, -2903.022218110826, -20214.62711270179, 1491.4648522692744, -18079.119095697297, 6851.837855796559, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016981652E9, 0.0, 2024-03-27 16:43:36.981
143.0, 31348.34395031261, 25725.874391302397, 16710.275913509835, -2685.0927096715823, -20075.286337767404, 1676.403185892485, -18026.9054206497, 6970.056232220678, 0.034, -0.014, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016986819E9, 0.0, 2024-03-27 16:43:36.986
144.0, 30506.152570981096, 25467.488225399047, 17112.89788638328, -2381.5113164796016, -19866.319878854738, 1920.484235344438, -17981.55373114988, 7171.8254294187345, 0.034, -0.014, 1.016, 192.0, 1.0, 16.0, 255.0, 144.0, 31.0, 192.0, 0.0, 0.0, 0.0, 1.711529016990659E9, 0.0, 2024-03-27 16:43:36.990
145.0, 30990.783094261064, 25435.525230827956, 17056.258565933535, -2410.5462325270455, -19875.03705919231, 1888.4765372844383, -18006.967664595566, 7178.888580666612, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901699486E9, 0.0, 2024-03-27 16:43:36.994
146.0, 32060.939915292256, 25670.062085397494, 16639.5773457977, -2716.765131564752, -20078.54969245788, 1637.5558540291613, -18063.204653645116, 6990.95511328639, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529016997644E9, 0.0, 2024-03-27 16:43:36.997
147.0, 32369.148119586484, 25876.07811404206, 16408.125031962994, -2896.853136641161, -20203.540647451955, 1499.9138116733805, -18067.138560669253, 6865.472419914297, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017001647E9, 0.0, 2024-03-27 16:43:37.001
148.0, 31372.796758746717, 25745.81214735653, 16712.06405306626, -2683.8186602376295, -20071.6877069101, 1677.0066829927782, -18019.19406881262, 6986.417709161963, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017005707E9, 0.0, 2024-03-27 16:43:37.005
149.0, 30503.8503413022, 25464.04605675293, 17105.52181071303, -2392.3295607959703, -19877.31693712675, 1906.8049677377903, -17992.729603377535, 7169.366737528651, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017009684E9, 0.0, 2024-03-27 16:43:37.009
150.0, 30974.5110242976, 25425.534001056436, 17050.402408886242, -2419.263412864615, -19884.60360581918, 1880.2063918359747, -18017.070653089366, 7174.150010842087, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017014725E9, 0.0, 2024-03-27 16:43:37.014
151.0, 32048.177069208275, 25661.054332382006, 16636.58221204069, -2721.749570578286, -20084.182332060616, 1634.3148510831418, -18070.737191526558, 6988.831697563136, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017019241E9, 0.0, 2024-03-27 16:43:37.019
152.0, 32352.540773456192, 25852.54172713062, 16390.44480209885, -2915.2709740723344, -20224.28306630648, 1483.1500033319, -18090.518485369503, 6845.5793673490725, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017021714E9, 0.0, 2024-03-27 16:43:37.021
153.0, 31355.652970749496, 25719.168867965804, 16689.511142910855, -2707.1091779600597, -20094.464134510057, 1658.141810672499, -18044.67505749167, 6954.857045991069, 0.034, -0.014, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017025697E9, 0.0, 2024-03-27 16:43:37.025
154.0, 30500.8999110341, 25460.581536362355, 17099.173915287724, -2399.5715259994895, -19879.55211157228, 1908.7942729943125, -17994.294225489408, 7161.051888591277, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 224.0, 255.0, 112.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711529017030127E9, 0.0, 2024-03-27 16:43:37.030
155.0, 30960.94351541323, 25420.974245187554, 17053.732818810084, -2421.3421250989586, -19882.703707540477, 1884.006188393377, -18016.064824588877, 7172.853609663679, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017033695E9, 0.0, 2024-03-27 16:43:37.033
156.0, 32025.04301369703, 25645.4528147522, 16630.27902010429, -2733.9759747953385, -20092.050146108886, 1627.2964033241753, -18078.448543363636, 6978.4157846469625, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017037696E9, 0.0, 2024-03-27 16:43:37.037
157.0, 32340.247314005774, 25835.733215300228, 16376.162037391907, -2934.0687911592477, -20238.744644969065, 1467.2355612797214, -18102.946055286655, 6829.910794485902, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901704272E9, 0.0, 2024-03-27 16:43:37.042
158.0, 31353.171927114956, 25708.596492838442, 16673.328479925214, -2725.1693874799475, -20109.037471894917, 1643.344955843086, -18052.207595373107, 6941.84833071808, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017045742E9, 0.0, 2024-03-27 16:43:37.045
159.0, 30486.75125679389, 25446.27641991096, 17081.583092401397, -2417.7658459861095, -19897.567617603258, 1891.650484997092, -18003.391385482715, 7144.779818627813, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017049739E9, 0.0, 2024-03-27 16:43:37.049
160.0, 30935.708395923186, 25406.177390358138, 17041.729932037586, -2434.2837851385816, -19898.28287342583, 1871.1986388204862, -18022.18920256963, 7157.5650164562485, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017053757E9, 0.0, 2024-03-27 16:43:37.053
161.0, 32005.507589043093, 25633.695797168708, 16628.96026718143, -2737.261681230269, -20101.057899124375, 1619.696810209371, -18078.247377663538, 6969.340976398108, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017057778E9, 0.0, 2024-03-27 16:43:37.057
162.0, 32337.475697693313, 25828.58065707453, 16376.027926925175, -2937.2650906163562, -20245.24900260556, 1461.8487908659924, -18101.068508752407, 6823.674657782872, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017061769E9, 0.0, 2024-03-27 16:43:37.061
163.0, 31362.559659786188, 25709.714080061207, 16674.62488110362, -2727.1139892475594, -20111.943198674107, 1639.0310691632117, -18050.24064186104, 6938.6743830054265, 0.028, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017065768E9, 0.0, 2024-03-27 16:43:37.065
164.0, 30484.069047459252, 25444.018893720975, 17078.31973771092, -2423.9349274557744, -19904.139030473118, 1883.6932639710028, -18008.42052798516, 7136.88965283509, 0.032, -0.018000000000000002, 1.02, 192.0, 1.0, 0.0, 255.0, 112.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.711529017069748E9, 0.0, 2024-03-27 16:43:37.069
165.0, 30912.26141598957, 25390.82174191734, 17033.75035926704, -2444.364421887925, -19910.46457415397, 1859.4192694925393, -18036.941353910133, 7145.65153666157, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017073737E9, 0.0, 2024-03-27 16:43:37.073
166.0, 31983.13349284333, 25617.513134183067, 16618.81257519872, -2748.63871915802, -20113.64193125271, 1606.5763362141058, -18096.68756683917, 6959.237987904309, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017077755E9, 0.0, 2024-03-27 16:43:37.077
167.0, 32332.44655519087, 25818.902351725385, 16363.399191307926, -2948.4856663329206, -20257.29659286697, 1447.5660261590513, -18116.670026382213, 6816.499747812718, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017081775E9, 0.0, 2024-03-27 16:43:37.081
168.0, 31355.742377727318, 25694.291376387046, 16652.04961920376, -2746.9623383238722, -20133.713797773577, 1614.7347229402928, -18073.709973539113, 6921.709408963849, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017085811E9, 0.0, 2024-03-27 16:43:37.085
169.0, 30466.83585248421, 25426.02573943445, 17058.4266851457, -2443.1574276873384, -19925.261428983384, 1864.940150373, -18030.28053406245, 7121.176376483009, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017090201E9, 0.0, 2024-03-27 16:43:37.090
170.0, 30886.288688932502, 25374.54967195388, 17026.75426325253, -2452.5675121030226, -19921.014597536876, 1851.0597170662545, -18052.364057584295, 7140.085952292198, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017093766E9, 0.0, 2024-03-27 16:43:37.093
171.0, 31958.41246347576, 25601.531636897522, 16614.364578052115, -2753.4443442159113, -20120.682730756133, 1601.79306290067, -18110.29977921245, 6953.4041826014745, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017098815E9, 0.0, 2024-03-27 16:43:37.098
172.0, 32319.54959864016, 25803.52435154013, 16351.75393244671, -2958.476896104443, -20265.186758659693, 1441.3298894560207, -18129.611686421835, 6804.787433718137, 0.032, -0.018000000000000002, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017101809E9, 0.0, 2024-03-27 16:43:37.101
173.0, 31362.202031874902, 25697.75589677762, 16640.38200859809, -2753.6231581715538, -20134.317294873872, 1617.8639671640358, -18072.6147380608, 6922.89405141998, 0.03, -0.016, 1.018, 192.0, 0.0, 240.0, 255.0, 128.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711529017105802E9, 0.0, 2024-03-27 16:43:37.105
174.0, 30464.444215827494, 25421.823611476855, 17047.250812918046, -2450.91348301333, -19931.028179052853, 1859.3298625147181, -18036.360208554295, 7118.69533284847, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017109843E9, 0.0, 2024-03-27 16:43:37.109
175.0, 30861.18767990919, 25359.462244446546, 17015.399577069235, -2465.3527099314583, -19931.475213941958, 1840.4873419388941, -18064.076371678875, 7127.926603308511, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901711383E9, 0.0, 2024-03-27 16:43:37.113
176.0, 31934.339634697397, 25586.019526245538, 16605.826211670188, -2763.994367598816, -20128.304675615393, 1594.148766296955, -18119.285180483483, 6942.4294760739185, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017117805E9, 0.0, 2024-03-27 16:43:37.117
177.0, 32314.00636601524, 25791.744982212185, 16344.914298643387, -2967.819925286761, -20272.942813985686, 1432.769171329638, -18138.574735948412, 6795.757328958193, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017121859E9, 0.0, 2024-03-27 16:43:37.121
178.0, 31352.031988147737, 25673.75012323262, 16620.66776998851, -2776.9360276384386, -20155.819673039874, 1592.8076616296366, -18095.882904038775, 6895.781385395692, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017125847E9, 0.0, 2024-03-27 16:43:37.125
179.0, 30453.82713721122, 25408.7478409705, 17032.65512378873, -2469.4654309112348, -19944.193356537027, 1843.974214073922, -18049.32422033837, 7097.707044804936, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017129843E9, 0.0, 2024-03-27 16:43:37.129
180.0, 30845.116775645827, 25352.086168776295, 17015.17605962468, -2468.660768110844, -19931.27404824186, 1839.7944378607797, -18066.87033973579, 7123.724475350914, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901713527E9, 0.0, 2024-03-27 16:43:37.135
181.0, 31917.575826355915, 25576.45297961867, 16605.826211670188, -2766.922446122461, -20129.914001216173, 1595.5569261976393, -18124.046102052464, 6941.736571995803, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017137937E9, 0.0, 2024-03-27 16:43:37.137
182.0, 32307.25613918974, 25778.602156472465, 16334.52073747167, -2979.085204492236, -20285.4374391362, 1424.6554880923616, -18151.69520994368, 6785.833154420037, 0.03, -0.016, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017141917E9, 0.0, 2024-03-27 16:43:37.141
183.0, 31364.928944698448, 25674.68889649974, 16618.276133331794, -2780.6240654735643, -20158.792455052433, 1592.6511994184496, -18096.888732539264, 6894.261466772731, 0.034, -0.018000000000000002, 1.022, 192.0, 1.0, 16.0, 255.0, 112.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.71152901714592E9, 0.0, 2024-03-27 16:43:37.145
184.0, 30458.230430868916, 25410.580684015833, 17035.89612673475, -2469.353672188958, -19945.847385626723, 1844.6447664075813, -18048.72072323808, 7096.924733749001, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017149957E9, 0.0, 2024-03-27 16:43:37.149
185.0, 30830.454031283145, 25347.01232278494, 17021.680417261174, -2467.453773910257, -19934.783272121345, 1837.8721878376232, -18071.653613049224, 7118.650629359559, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017154966E9, 0.0, 2024-03-27 16:43:37.154
186.0, 31907.27167216202, 25572.653183061266, 16615.638627486067, -2761.9380071089276, -20130.584553549834, 1594.0370075746785, -18127.06358755393, 6937.333278338108, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017158936E9, 0.0, 2024-03-27 16:43:37.158
187.0, 32309.31249967963, 25776.344630282478, 16334.945420616321, -2979.979274270448, -20286.666785081245, 1419.5816421010068, -18154.198605322672, 6778.904113638892, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017161932E9, 0.0, 2024-03-27 16:43:37.161
188.0, 31371.880337224047, 25674.912413944294, 16606.966150637407, -2788.9836178998494, -20165.02859175546, 1581.698844635349, -18100.8226395634, 6884.829030612592, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017165928E9, 0.0, 2024-03-27 16:43:37.165
189.0, 30467.238183884405, 25421.93537019913, 17024.384978340266, -2472.326454201514, -19946.33912400474, 1844.108324540654, -18041.56816501238, 7107.161832709531, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017170289E9, 0.0, 2024-03-27 16:43:37.170
190.0, 30805.375374004292, 25326.73929056398, 17006.727100220574, -2479.6131228939444, -19951.94941186302, 1819.655516106548, -18087.277482423484, 7112.302733934252, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017173932E9, 0.0, 2024-03-27 16:43:37.173
191.0, 31869.318410076907, 25538.231496600092, 16594.7173946759, -2781.2722660627683, -20154.32210616137, 1569.9418270518574, -18149.147111075774, 6923.430493286907, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529017177927E9, 0.0, 2024-03-27 16:43:37.177
192.0, 32288.503025591737, 25750.461310203234, 16317.019321563164, -2998.6876843795403, -20306.31396845746, 1399.3980168578646, -18172.415277053748, 6768.063517578068, 0.034, -0.018000000000000002, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152901718294E9, 0.0, 2024-03-27 16:43:37.182
